Gene_name	Single_cell_score	Protein_interaction_score	Genetic_interaction_score	Motif_score	Phylogenetic_tree_score	Publication_score	Protein_atlas_score	Mean_score	Order
SQLE	0.239211438029158	0	0	0	0.025635103926097	0.130913294677286	0	0.395759836632541	2259
TAB2	0.110545285881318	0.0288190126527309	0	0	0.25635103926097	0	0	0.395715337795019	2260
WNT9A	0.139347696865164	0	0	0	0.25635103926097	0	0	0.395698736126134	2261
NDC80	0	0.0840934642586162	0	0	0.025635103926097	0.205097494994415	0.0808314087759815	0.39565747195511	2262
KANSL1L	0.180926849249517	0	0	0	0.102540415704388	0.112094508567426	0	0.395561773521331	2263
NKAPD1	0.132212686654338	0.00697017980438143	0	0	0.25635103926097	0	0	0.395533905719689	2264
DHRS3	0.193958913553939	0	0	0	0.025635103926097	0.175914739722603	0	0.39550875720264	2265
PDZD7	0	0	0	0	0.102540415704388	0.292918496840428	0	0.395458912544816	2266
RALGAPA1	0.100512099608394	0.023787121554635	0	0.0250742329264269	0.025635103926097	0.220370712706765	0	0.395379270722319	2267
LRP10	0.0860123658900225	0.0528913643979532	0	0	0.25635103926097	0	0	0.395254769548946	2268
TUBB8	0	0.046279943848209	0	0	0.025635103926097	0	0.323325635103926	0.395240682878232	2269
FEZ2	0	0.084825773091057	0	0	0.25635103926097	0.0540017340543806	0	0.395178546406408	2270
RAB18	0.165817928821978	0.0678606184728456	0	0	0.025635103926097	0.135822543227684	0	0.395136194448605	2271
RIPOR1	0	0.0934185137418394	0	0	0.25635103926097	0.0452741810758948	0	0.395043734078704	2272
ASAP1	0	0.0326964798096438	0	0	0.025635103926097	0.255826396681863	0.0808314087759815	0.394989389193586	2273
ZHX1	0.107090745697527	0.0374647164485502	0	0	0.153810623556582	0.0965485548244986	0	0.394914640527158	2274
BCL9L	0.181708813667417	0.0367001303985798	0	0	0.153810623556582	0.0226370905379474	0	0.394856658160526	2275
DYRK3	0.17862689508421	0.0425275159686245	0.0383200752715764	0.0125371164632135	0.025635103926097	0.097094026885654	0	0.394740733599376	2276
SSB	0.169669450660767	0.0254477319273171	0.0239500470447353	0	0.025635103926097	0.150004816817724	0	0.39470715037664	2277
MMP24OS	0.138302187767285	0	0	0	0.25635103926097	0	0	0.394653227028255	2278
ABCA5	0.232091092661452	0	0	0	0.025635103926097	0.136913487349995	0	0.394639683937545	2279
TPMT	0	0	0	0	0.25635103926097	0.138277167502884	0	0.394628206763854	2280
TXNDC12	0	0.0691656303665542	0	0	0.25635103926097	0.069002215736153	0	0.394518885363677	2281
GSTK1	0	0.0390936171637045	0	0	0.25635103926097	0.0990031790996977	0	0.394447835524372	2282
MARCHF10	0.26381612533756	0	0	0.0250742329264269	0.025635103926097	0.0799116569592601	0	0.394437119149344	2283
CSNK1G1	0.106392598466923	0.0305834419988165	0.0215550423402617	0	0.025635103926097	0.210006743544813	0	0.394172930276912	2284
ANKRD35	0	0.0385351369185087	0	0	0.025635103926097	0.00654566473386431	0.323325635103926	0.394041540682396	2285
CREBZF	0.114690734101868	0.0229375814991123	0	0	0.25635103926097	0	0	0.39397935486195	2286
HEY1	0	0.0743101813855541	0	0	0.25635103926097	0.0632747590940217	0	0.393935979740546	2287
GREM2	0.0879161648242589	0	0	0	0.25635103926097	0.0496379575651377	0	0.393905161650367	2288
ADAMTS4	0	0.118935607773175	0	0	0.25635103926097	0.0185460500792822	0	0.393832697113427	2289
IFIT3	0	0	0	0	0.25635103926097	0.137458959411151	0	0.393809998672121	2290
C5orf51	0.089127136741813	0.0481689211481359	0	0	0.25635103926097	0	0	0.393647097150919	2291
CD302	0	0.0395232173523167	0	0	0.25635103926097	0.0976394989468093	0	0.393513755560096	2292
AKAP12	0	0.115605410755526	0	0	0.153810623556582	0.124094893912844	0	0.393510928224952	2293
FAM76B	0.00581113457068847	0.0473238523560634	0	0	0.25635103926097	0.0840026974179253	0	0.393488723605647	2294
TACC2	0.0982401262899407	0.0578027053777631	0	0	0.102540415704388	0.134731599105374	0	0.393314846477466	2295
CEP57L1	0	0.0404113795400092	0	0	0.25635103926097	0.0965485548244986	0	0.393310973625478	2296
G6PD	0.0120820645489533	0.0318284316731046	0	0	0.025635103926097	0.323737668295706	0	0.393283268443861	2297
GOLM1	0.190806377879263	0.014272272932781	0	0	0.153810623556582	0.0343647398527876	0	0.393254014221413	2298
NSMF	0	0.0342534550386744	0	0	0.25635103926097	0.102548747497208	0	0.393153241796852	2299
SEMA4F	0	0.0256900912790058	0	0	0.25635103926097	0.0302736993941224	0.0808314087759815	0.39314623871008	2300
TRIM65	0	0	0	0	0.051270207852194	0.0185460500792822	0.323325635103926	0.393141893035402	2301
WBP2NL	0	0	0	0	0.051270207852194	0.0185460500792822	0.323325635103926	0.393141893035402	2302
SLC4A8	0.150790183090355	0.0202816510097414	0	0.0250742329264269	0.025635103926097	0.171278227202783	0	0.393059398155403	2303
CAAP1	0.10985437784456	0.0267605117489644	0	0	0.25635103926097	0	0	0.392965928854495	2304
CNKSR3	0.00975473454226799	0.0513801825580117	0	0	0.25635103926097	0.0752751444394396	0	0.392761100800689	2305
ASPA	0	0.042816818798343	0	0	0.25635103926097	0.0935484584881441	0	0.392716316547457	2306
EMSY	0	0.0624411940809169	0	0	0.25635103926097	0.0739114642865512	0	0.392703697628438	2307
SGPL1	0.149178131436406	0.0384253502036412	0	0	0.025635103926097	0.179460308120113	0	0.392698893686258	2308
TMEM69	0.102945297476978	0	0	0	0.25635103926097	0.0332737957304769	0	0.392570132468425	2309
MBD6	0.136108883241373	0	0	0	0.25635103926097	0	0	0.392459922502343	2310
HAND1	0.1191894285367	0	0	0	0.25635103926097	0.0169096338958161	0	0.392450101693486	2311
ZKSCAN1	0.259467659242722	0.0440401564782957	0	0	0.025635103926097	0.0632747590940217	0	0.392417678741137	2312
ANO7	0.264203233256351	0	0	0	0.025635103926097	0.102548747497208	0	0.392387084679656	2313
HEY2	0	0.0197616086761583	0	0	0.25635103926097	0.116185549026092	0	0.39229819696322	2314
ETV6	0.10840947886334	0.00890250687886341	0	0	0.25635103926097	0.0185460500792822	0	0.392209075082455	2315
DLG5	0.145949221123557	0.116361001675497	0	0	0.102540415704388	0.027273603057768	0	0.39212424156121	2316
C2orf42	0	0	0	0	0.25635103926097	0.135549807197107	0	0.391900846458077	2317
NALCN	0.0429151440941179	0	0	0	0.025635103926097	0	0.323325635103926	0.391875883124141	2318
SLC6A6	0.202054160454488	0.0856336375966861	0	0	0.051270207852194	0.0529107899320699	0	0.391868795835438	2319
ANKRD28	0.180455267440388	0.0930158477343314	0	0	0.025635103926097	0.0927302503964111	0	0.391836469497227	2320
AKT1	0.0866205255184784	0.0260085634849439	0	0	0.025635103926097	0.253371772406664	0	0.391635965336184	2321
HSD17B12	0.118145274285659	0.030740280162913	0	0	0.025635103926097	0.217097880339833	0	0.391618538714502	2322
SKAP1	0	0.0534150412731804	0	0	0.25635103926097	0.0818208091733039	0	0.391586889707454	2323
LRPAP1	0	0.0327958612072415	0	0	0.25635103926097	0.10227601146663	0	0.391422911934841	2324
CADM1	0	0.0305834419988165	0	0	0.25635103926097	0.104457899711251	0	0.391392380971038	2325
SAV1	0.119719343030273	0.101643404625632	0	0	0.025635103926097	0.144277360175593	0	0.391275211757595	2326
EHD1	0.0233163360843994	0.0365509428766343	0	0.0250742329264269	0.025635103926097	0.280645375464432	0	0.39122199127799	2327
EXOC6B	0	0.0988080433807916	0	0	0.025635103926097	0.266735837904971	0	0.391178985211859	2328
HSPA1A	0.129593358084603	0.0515226414745311	0	0	0.025635103926097	0.184369556670511	0	0.391120660155742	2329
TMEM183A	0.134727067167857	0	0	0	0.25635103926097	0	0	0.391078106428827	2330
NFE2L2	0.13866758360633	0.0159612993153587	0.0173431375151531	0	0.102540415704388	0.035728420005676	0.0808314087759815	0.391072264922887	2331
LRATD1	0.170700928659826	0.0321126140987573	0	0	0.153810623556582	0.0343647398527876	0	0.390988906167953	2332
CUEDC2	0.116072550175384	0	0	0	0.25635103926097	0.0185460500792822	0	0.390969639515637	2333
CRISP2	0.195526974402582	0.0305834419988165	0	0	0.025635103926097	0.139095375594617	0	0.390840895922112	2334
MTSS2	0.255024670185417	0	0	0	0.102540415704388	0.0332737957304769	0	0.390838881620282	2335
DCTN4	0.0967271251461536	0.0444026269019854	0	0	0.025635103926097	0.143186416053282	0.0808314087759815	0.390782680803499	2336
DRD3	0	0.0558480245195779	0.0431100846805235	0	0.25635103926097	0.0354556839750984	0	0.39076483243617	2337
ZBTB24	0	0.0134201969367941	0.0283352669261657	0	0.025635103926097	0	0.323325635103926	0.390716202892983	2338
IL7	0.150963406031675	0	0	0	0.153810623556582	0.0859118496319691	0	0.390685879220227	2339
TNK2	0	0.0230552101221847	0	0	0.025635103926097	0.0185460500792822	0.323325635103926	0.39056199923149	2340
PLCE1	0.0945429517942769	0	0.00931390718406372	0	0.025635103926097	0.261008381262839	0	0.390500344167277	2341
TNNT1	0	0.0378590818848507	0	0	0.25635103926097	0.0962758187939209	0	0.390485939939742	2342
RSRC2	0.0796917361180841	0	0	0	0.25635103926097	0.0542744700849583	0	0.390317245464012	2343
CSNK1E	0.166004912965455	0.0674364896073903	0	0	0.025635103926097	0.131186030707864	0	0.390262537206806	2344
PPP1CB	0.138219627448131	0.0248384860432377	0	0	0.025635103926097	0.201551926596905	0	0.390245144014371	2345
IRF3	0.101485378755828	0.0324019169284758	0	0	0.25635103926097	0	0	0.390238334945274	2346
APOL6	0.0912727414466825	0.028544545865562	0	0	0.153810623556582	0.035728420005676	0.0808314087759815	0.390187739650484	2347
NR2C2	0.0511935528486864	0.0160219742474199	0	0	0.25635103926097	0.0665475914609538	0	0.39011415781803	2348
KIAA0319	0	0	0	0.0125371164632135	0.25635103926097	0.12109479757649	0	0.389982953300673	2349
ZNF3	0.198673138834554	0.0513801825580117	0	0	0.025635103926097	0.114276396812048	0	0.389964822130711	2350
BOD1	0.111236193918077	0.0221466304129361	0	0	0.25635103926097	0	0	0.389733863591983	2351
TMEM177	0	0	0	0	0.25635103926097	0.133367918952485	0	0.389718958213455	2352
MTERF1	0	0.0642252281975146	0	0	0.25635103926097	0.0690022157361529	0	0.389578483194638	2353
SPIDR	0.0988163709703508	0.0342534550386744	0	0	0.25635103926097	0	0	0.389420865269995	2354
TMEM170A	0.0697817117125823	0	0	0	0.25635103926097	0.0632747590940217	0	0.389407510067574	2355
RB1CC1	0.165985813572034	0.0575458044649731	0	0	0.102540415704388	0.0632747590940217	0	0.389346792835417	2356
CCDC183	0	0.0988080433807916	0	0	0.25635103926097	0.03409200382221	0	0.389251086463972	2357
FAM227B	0	0	0	0	0.25635103926097	0.13282244689133	0	0.3891734861523	2358
ARL2	0	0.149858865794201	0.0187435150784885	0	0.025635103926097	0.194733525832463	0	0.388971010631249	2359
NHSL1	0.138527061370027	0	0	0	0.153810623556582	0.0965485548244986	0	0.388886239751108	2360
ZNF518A	0.10985437784456	0.0226677275991228	0	0	0.25635103926097	0	0	0.388873144704653	2361
ANKRD37	0.251649823347455	0	0	0	0.051270207852194	0.0859118496319691	0	0.388831880831618	2362
DIPK1A	0.0118178689742846	0.0229375814991123	0	0	0.25635103926097	0.0976394989468093	0	0.388745988681176	2363
MSL1	0.116868596391649	0.0155026412890552	0	0	0.25635103926097	0	0	0.388722276941674	2364
MIPOL1	0	0.0870148252998584	0	0	0.25635103926097	0.0452741810758948	0	0.388640045636723	2365
CLDN1	0.234767546942464	0	0	0	0.153810623556582	0	0	0.388578170499046	2366
LGALS7B	0	0.0481689211481359	0	0	0.25635103926097	0.0840026974179253	0	0.388522657827031	2367
FOXA1	0.273537915010831	0.013094464001435	0.0127329364035301	0	0.025635103926097	0.0632747590940217	0	0.388275178435915	2368
PLPPR3	0	0.0342534550386744	0	0	0.25635103926097	0.0976394989468093	0	0.388243993246454	2369
TAGLN	0	0	0	0	0.025635103926097	0.0392739884031859	0.323325635103926	0.388234727433209	2370
JTB	0.0961499108369632	0	0	0	0.25635103926097	0.035728420005676	0	0.388229370103609	2371
GFM2	0.238803471472945	0	0	0	0.025635103926097	0.123549421851689	0	0.387987997250731	2372
PIP4P2	0	0.0367001303985798	0	0	0.25635103926097	0.0949121386410325	0	0.387963308300582	2373
SOX4	0.30010041168792	0	0	0	0.025635103926097	0.062183814971711	0	0.387919330585728	2374
TCF3	0.0544493782823393	0.00982681087175086	0.0175959529308259	0	0.25635103926097	0.0496379575651377	0	0.387861138911024	2375
SMUG1	0.116072550175384	0.0154140547674035	0	0	0.25635103926097	0	0	0.387837644203758	2376
SF3B3	0.163054296674945	0.0210191655919139	0	0	0.025635103926097	0.178096627967225	0	0.38780519416018	2377
IGSF9B	0.131281109692597	0	0	0	0.25635103926097	0	0	0.387632148953567	2378
IFFO2	0.133773788990558	0.0642252281975146	0	0	0.153810623556582	0.035728420005676	0	0.38753806075033	2379
TECTA	0	0.042816818798343	0	0	0.25635103926097	0.0883664739071682	0	0.387534331966481	2380
GRAMD4	0.0493197635324275	0	0	0	0.25635103926097	0.0818208091733039	0	0.387491611966701	2381
MECP2	0.0988809558520478	0.0155697522903066	0	0	0.25635103926097	0.0166368978652385	0	0.387438645268563	2382
USH1G	0	0.068812744497337	0	0	0.025635103926097	0.292918496840428	0	0.387366345263862	2383
NAMPT	0	0.0290049417666195	0	0	0.25635103926097	0.102003275436052	0	0.387359256463642	2384
SPC24	0	0.11239414934565	0	0	0.25635103926097	0.0185460500792822	0	0.387291238685903	2385
SCRN2	0.130927072965687	0	0	0	0.25635103926097	0	0	0.387278112226656	2386
LAMC2	0.223998393412993	0	0.00967213438345078	0	0.102540415704388	0.0510016377180261	0	0.387212581218858	2387
ATXN7L3B	0.233245411430821	0	0	0	0.153810623556582	0	0	0.387056034987403	2388
CYS1	0	0	0	0	0.153810623556582	0.233189306143916	0	0.386999929700498	2389
GNB5	0.0164216545983898	0.0299717731588401	0	0	0.025635103926097	0.234007514235649	0.0808314087759815	0.386867454694958	2390
CRTC1	0.0530765423952491	0.0233546284354598	0	0	0.25635103926097	0.0540017340543806	0	0.386783944146059	2391
PSPH	0.15900869486899	0	0	0	0.025635103926097	0.202097398658061	0	0.386741197453148	2392
BCAS3	0.179712544469594	0.0856336375966861	0	0	0.025635103926097	0.0957303467327656	0	0.386711632725143	2393
DNASE2B	0.0260298751976701	0.0856336375966861	0	0	0.25635103926097	0.0185460500792822	0	0.386560602134608	2394
NDUFB3	0.0668868944952788	0	0	0	0.25635103926097	0.0632747590940217	0	0.38651269285027	2395
NR2E1	0.0446694430497909	0.00824911187857985	0	0	0.25635103926097	0.0771842966534833	0	0.386453890842824	2396
GATAD1	0.129890710910549	0	0	0	0.25635103926097	0	0	0.386241750171519	2397
EID2B	0.138872515388406	0	0	0	0.153810623556582	0.0935484584881441	0	0.386231597433132	2398
SBSPON	0	0	0	0	0.25635103926097	0.129822350554976	0	0.386173389815946	2399
MCRS1	0.117454366248901	0.0319496059053626	0	0	0.025635103926097	0.211097687667124	0	0.386136763747484	2400
SLC24A3	0	0	0	0	0.025635103926097	0.0370921001585644	0.323325635103926	0.386052839188588	2401
ANG	0.19621788243934	0.0359661277906082	0	0	0.153810623556582	0	0	0.38599463378653	2402
COPS6	0.177563365446868	0.0270237298973149	0	0	0.025635103926097	0.155732273459855	0	0.385954472730135	2403
PNKP	0.143017963608956	0.0457196539711121	0	0	0.025635103926097	0.17155096323336	0	0.385923684739525	2404
PCDH15	0	0	0	0	0.102540415704388	0.283372735770209	0	0.385913151474597	2405
CALM3	0.0946156689057756	0.0799247284235737	0	0	0.025635103926097	0.1857332368234	0	0.385908738078846	2406
RC3H2	0.0478307752561935	0.0139403596087629	0	0	0.25635103926097	0.0676385355832646	0	0.385760709709191	2407
WASHC3	0.136799791278132	0.0691656303665542	0	0	0.102540415704388	0.0771842966534833	0	0.385690134002557	2408
MBLAC1	0	0.0291932855443248	0	0	0.25635103926097	0.0998213871914308	0	0.385365711996726	2409
STIM2	0.201918623673352	0.0176304547993177	0	0	0.102540415704388	0.0632747590940217	0	0.385364253271079	2410
DNAJC10	0.270811475204332	0.0222930544156662	0	0.0125371164632135	0.025635103926097	0.0540017340543806	0	0.38527848406369	2411
BPIFA1	0	0.0414993782199325	0	0	0.153810623556582	0.189824277282065	0	0.385134279058579	2412
SCYL1	0.0564594046055023	0.0294804326152526	0	0	0.025635103926097	0.273554238669413	0	0.385129179816265	2413
TMEM223	0.110199831862939	0	0	0	0.25635103926097	0.0185460500792822	0	0.385096921203192	2414
TMEM80	0.115381642138626	0.0132228410994883	0	0	0.25635103926097	0	0	0.384955522499084	2415
GSTP1	0.0200945302319799	0.0146601064363892	0	0	0.025635103926097	0.324555876387439	0	0.384945616981905	2416
ETV3L	0	0.128450456395029	0	0	0.25635103926097	0	0	0.384801495655999	2417
MIS18A	0	0.128450456395029	0	0	0.25635103926097	0	0	0.384801495655999	2418
OR2T6	0	0.128450456395029	0	0	0.25635103926097	0	0	0.384801495655999	2419
OR3A2	0	0.128450456395029	0	0	0.25635103926097	0	0	0.384801495655999	2420
OR4F21	0	0.128450456395029	0	0	0.25635103926097	0	0	0.384801495655999	2421
OR6X1	0	0.128450456395029	0	0	0.25635103926097	0	0	0.384801495655999	2422
OR7G1	0	0.128450456395029	0	0	0.25635103926097	0	0	0.384801495655999	2423
HEXIM2	0	0.0651560286061742	0	0	0.25635103926097	0.0632747590940217	0	0.384781826961166	2424
HDAC1	0.167199744895494	0.025585660013644	0.0141676334630828	0	0.025635103926097	0.152186705062345	0	0.384774847360663	2425
CSE1L	0.116072550175384	0.0168855060049804	0	0	0.025635103926097	0.226098169348896	0	0.384691329455358	2426
DIS3L	0	0	0	0	0.025635103926097	0.035728420005676	0.323325635103926	0.384689159035699	2427
NAA11	0	0	0	0	0.025635103926097	0.035728420005676	0.323325635103926	0.384689159035699	2428
NECAP1	0	0	0	0	0.025635103926097	0.035728420005676	0.323325635103926	0.384689159035699	2429
P4HA2	0.175938584483301	0.0232539619335829	0	0	0.025635103926097	0.15982331391852	0	0.384650964261502	2430
DGKG	0.273313689575535	0.0856336375966861	0	0	0.025635103926097	0	0	0.384582431098318	2431
SMIM6	0.230761782303259	0	0	0	0.153810623556582	0	0	0.384572405859841	2432
PPP4R4	0	0	0	0	0.025635103926097	0.358920616240226	0	0.384555720166323	2433
PPP1R9A	0.0850099509645545	0	0	0	0.051270207852194	0.248189787825688	0	0.384469946642437	2434
FBXO25	0.0743660295251714	0.0536807877471764	0	0	0.25635103926097	0	0	0.384397856533318	2435
PPARD	0	0.0304061466828813	0	0	0.25635103926097	0.0976394989468093	0	0.384396684890661	2436
TUBG2	0	0.15038102212101	0	0	0.025635103926097	0.208370327361347	0	0.384386453408454	2437
FAM13A	0.215876846123961	0.068812744497337	0	0	0.025635103926097	0.0739114642865512	0	0.384236158833946	2438
CAPZB	0	0.0543674024741751	0.0338118311219792	0	0.025635103926097	0.270281406302481	0	0.384095743824732	2439
PER2	0.10913548628142	0	0	0	0.25635103926097	0.0185460500792822	0	0.384032575621672	2440
SLC24A1	0.0480806611931485	0	0	0	0.025635103926097	0.148641136664835	0.161662817551963	0.384019719336044	2441
KLHL32	0.207272411027472	0.0302236367988304	0	0	0.025635103926097	0.120822061545912	0	0.383953213298312	2442
FOXJ3	0.30891152058338	0.0494040216903958	0	0	0.025635103926097	0	0	0.383950646199873	2443
COQ4	0.294982356088897	0	0	0	0.025635103926097	0.0632747590940217	0	0.383892219109015	2444
ASIC2	0.0999687909618626	0	0	0	0.25635103926097	0.0275463390883456	0	0.383866169311178	2445
ATP6V0E2	0	0.0642252281975146	0	0	0.25635103926097	0.0632747590940217	0	0.383851026552506	2446
TUBGCP3	0	0.0461104202443694	0.0269438029253272	0	0.025635103926097	0.285009151953675	0	0.383698479049469	2447
CTSA	0.241557241834378	0.0267075206365902	0	0	0	0.115367340934358	0	0.383632103405327	2448
CHRM1	0	0.0770702738370175	0	0	0.25635103926097	0.0501834296262931	0	0.383604742724281	2449
SEC24B	0.0908544068337086	0.0834265850813076	0.0221077357336018	0	0.025635103926097	0.161459730101986	0	0.383483561676701	2450
GSTM2	0.156836124344121	0	0	0	0.025635103926097	0.20100645453575	0	0.383477682805967	2451
MTTP	0	0	0	0	0.25635103926097	0.127094990249199	0	0.383446029510169	2452
TMUB1	0.0773817001169229	0	0	0	0.25635103926097	0.0496379575651377	0	0.383370696943031	2453
